0.0,1008.5,843.0,817.0,232.0,177.5,252.5,140.5,949.5,169.0,1042.0,874.0,124.5,139.5,968.0,171.5,1013.0,218.0,137.0,995.5,207.0,143.5,150.5,153.5,698.0,1070.5,176.5,1042.5,993.0,927.5,156.0,1085.5,140.5,821.0,804.5,178.0,943.5,162.0,921.5,699.0
1008.5,0.0,681.5,598.0,909.5,1093.5,1158.5,973.0,307.5,1070.5,249.5,543.0,978.5,960.0,291.0,996.0,692.5,966.0,993.0,255.0,1081.0,1001.5,1033.0,982.0,614.5,304.5,923.0,257.5,766.5,355.0,1013.5,826.0,1020.5,313.0,332.0,1080.5,612.0,932.5,822.0,616.0
843.0,681.5,0.0,263.0,813.0,886.0,919.5,823.5,562.5,865.5,636.0,280.5,818.5,791.5,602.5,796.0,290.0,823.0,804.5,646.5,905.0,819.0,838.0,839.5,307.0,692.0,749.5,602.5,320.5,540.5,829.0,391.0,848.5,622.5,562.0,879.0,303.0,786.5,304.5,261.5
817.0,598.0,263.0,0.0,826.5,877.5,925.0,783.5,515.5,859.5,575.0,216.5,783.0,772.0,555.0,781.5,299.0,846.5,798.0,617.0,890.5,791.5,825.5,807.0,311.0,664.0,747.0,542.0,318.5,524.0,815.0,400.5,825.0,550.5,552.0,869.5,245.5,759.0,359.0,281.5
232.0,909.5,813.0,826.5,0.0,309.0,382.5,211.0,844.0,291.5,942.0,853.0,249.5,234.0,831.0,268.5,991.0,149.0,211.5,868.0,318.5,262.0,295.5,259.5,670.0,935.0,164.5,951.0,1003.0,844.5,244.5,1079.5,240.5,684.0,697.0,329.0,916.0,198.5,930.5,724.5
177.5,1093.5,886.0,877.5,309.0,0.0,189.0,213.0,1028.5,158.5,1117.5,927.0,186.5,217.5,1047.5,198.0,1070.5,289.5,204.0,1078.5,190.5,191.0,154.0,203.5,765.0,1151.5,265.0,1116.5,1045.0,1010.0,185.5,1123.5,168.5,899.5,885.5,159.5,992.5,227.5,963.5,750.0
252.5,1158.5,919.5,925.0,382.5,189.0,0.0,274.0,1096.0,212.5,1180.0,967.5,256.5,266.0,1107.0,239.5,1114.0,348.5,259.0,1142.0,199.0,239.5,208.5,268.5,792.0,1218.5,325.5,1173.5,1045.0,1073.0,240.5,1148.0,233.5,973.5,952.0,196.0,1052.5,301.0,974.5,781.0
140.5,973.0,823.5,783.5,211.0,213.0,274.0,0.0,909.5,202.0,999.0,837.0,122.0,134.0,930.0,155.5,993.5,212.0,155.0,960.5,213.5,139.0,175.0,149.0,663.0,1034.0,147.0,1001.5,977.0,889.5,167.5,1074.0,143.5,784.5,764.5,207.0,914.0,127.0,903.5,685.0
949.5,307.5,562.5,515.5,844.0,1028.5,1096.0,909.5,0.0,1004.5,287.5,444.0,918.5,901.5,212.0,934.5,571.0,888.5,935.0,245.5,1032.5,942.0,974.0,927.5,526.0,264.0,862.5,302.0,676.5,215.5,956.0,732.0,955.0,322.0,231.0,1026.0,505.0,872.5,704.0,525.5
169.0,1070.5,865.5,859.5,291.5,158.5,212.5,202.0,1004.5,0.0,1098.0,919.0,187.0,195.5,1023.5,172.0,1051.5,265.0,194.0,1051.5,209.5,198.0,174.5,192.0,731.5,1129.0,228.0,1094.0,1025.0,987.5,196.5,1115.0,191.0,878.5,863.0,145.0,981.5,229.5,958.5,744.0
1042.0,249.5,636.0,575.0,942.0,1117.5,1180.0,999.0,287.5,1098.0,0.0,532.5,1006.0,991.5,282.0,1020.5,631.5,998.0,1018.5,280.5,1114.0,1031.5,1060.5,1010.0,648.0,269.5,950.0,195.0,747.5,338.5,1044.5,801.5,1043.5,340.0,390.5,1115.0,556.5,963.0,810.5,620.5
874.0,543.0,280.5,216.5,853.0,927.0,967.5,837.0,444.0,919.0,532.5,0.0,839.5,819.0,510.0,832.0,330.0,878.5,848.5,560.5,915.0,846.5,870.0,855.0,354.0,577.5,791.5,517.5,330.5,439.0,865.0,440.5,864.5,547.5,480.5,917.5,276.5,804.0,382.0,282.5
124.5,978.5,818.5,783.0,249.5,186.5,256.5,122.0,918.5,187.0,1006.0,839.5,0.0,133.0,941.5,128.5,993.0,236.5,135.0,969.5,204.5,115.5,149.5,129.0,664.0,1045.5,174.0,1007.5,966.5,894.5,159.0,1064.0,146.0,794.0,770.0,189.5,911.0,155.0,901.5,668.0
139.5,960.0,791.5,772.0,234.0,217.5,266.0,134.0,901.5,195.5,991.5,819.0,133.0,0.0,919.5,170.0,972.5,231.0,164.0,949.0,218.0,154.0,177.5,171.0,645.5,1022.5,163.0,993.0,943.5,880.5,162.0,1043.5,143.0,769.0,755.0,204.0,891.5,141.0,869.0,662.5
968.0,291.0,602.5,555.0,831.0,1047.5,1107.0,930.0,212.0,1023.5,282.0,510.0,941.5,919.5,0.0,948.0,638.0,868.5,937.0,224.0,1043.5,963.5,995.0,942.5,563.0,224.5,858.0,291.5,732.5,334.5,963.5,798.5,974.5,250.5,291.0,1046.0,554.5,890.5,774.5,573.5
171.5,996.0,796.0,781.5,268.5,198.0,239.5,155.5,934.5,172.0,1020.5,832.0,128.5,170.0,948.0,0.0,986.0,246.0,150.0,977.5,197.0,144.5,151.0,153.0,650.5,1051.0,194.5,1020.5,947.0,911.0,182.0,1042.0,162.0,804.0,784.5,173.5,909.0,177.5,879.5,658.5
1013.0,692.5,290.0,299.0,991.0,1070.5,1114.0,993.5,571.0,1051.5,631.5,330.0,993.0,972.5,638.0,986.0,0.0,1012.0,996.0,678.0,1094.5,1006.5,1027.5,1018.5,428.0,695.0,937.0,609.5,271.5,579.0,1014.0,308.5,1024.0,699.5,650.0,1068.0,222.0,969.0,357.0,412.5
218.0,966.0,823.0,846.5,149.0,289.5,348.5,212.0,888.5,265.0,998.0,878.5,236.5,231.0,868.5,246.0,1012.0,0.0,185.5,909.5,292.5,248.0,264.5,247.5,679.0,974.5,161.0,996.0,1026.0,893.0,212.0,1075.0,228.0,734.5,747.0,305.5,940.5,219.0,939.5,748.0
137.0,993.0,804.5,798.0,211.5,204.0,259.0,155.0,935.0,194.0,1018.5,848.5,135.0,164.0,937.0,150.0,996.0,185.5,0.0,969.0,213.0,161.5,172.5,162.5,648.0,1040.5,133.5,1023.5,972.0,916.0,139.5,1068.0,170.5,790.0,782.5,217.5,929.5,155.0,893.5,679.5
995.5,255.0,646.5,617.0,868.0,1078.5,1142.0,960.5,245.5,1051.5,280.5,560.5,969.5,949.0,224.0,977.5,678.0,909.5,969.0,0.0,1075.5,991.0,1020.5,973.0,619.5,184.5,891.0,313.0,775.0,331.0,990.0,836.0,1006.5,332.0,298.5,1074.0,622.5,916.5,799.5,606.0
207.0,1081.0,905.0,890.5,318.5,190.5,199.0,213.5,1032.5,209.5,1114.0,915.0,204.5,218.0,1043.5,197.0,1094.5,292.5,213.0,1075.5,0.0,192.0,168.5,178.5,756.5,1147.5,266.5,1112.5,1035.5,1003.0,192.5,1143.5,170.5,901.0,878.5,183.0,1021.5,219.5,968.0,753.5
143.5,1001.5,819.0,791.5,262.0,191.0,239.5,139.0,942.0,198.0,1031.5,846.5,115.5,154.0,963.5,144.5,1006.5,248.0,161.5,991.0,192.0,0.0,155.5,155.5,678.5,1066.5,180.5,1029.0,962.0,919.0,168.0,1062.5,154.0,819.5,798.0,191.5,922.0,151.0,899.5,672.0
150.5,1033.0,838.0,825.5,295.5,154.0,208.5,175.0,974.0,174.5,1060.5,870.0,149.5,177.5,995.0,151.0,1027.5,264.5,172.5,1020.5,168.5,155.5,0.0,167.0,707.5,1097.0,229.5,1060.5,992.5,948.0,148.5,1087.0,149.5,847.0,827.5,149.0,949.5,199.5,918.0,700.0
153.5,982.0,839.5,807.0,259.5,203.5,268.5,149.0,927.5,192.0,1010.0,855.0,129.0,171.0,942.5,153.0,1018.5,247.5,162.5,973.0,178.5,155.5,167.0,0.0,679.0,1046.0,203.5,1014.5,997.0,902.0,174.5,1097.5,158.5,796.5,777.0,199.5,933.5,151.0,929.0,701.5
698.0,614.5,307.0,311.0,670.0,765.0,792.0,663.0,526.0,731.5,648.0,354.0,664.0,645.5,563.0,650.5,428.0,679.0,648.0,619.5,756.5,678.5,707.5,679.0,0.0,669.5,602.0,608.5,440.0,550.0,673.5,505.5,707.0,503.5,513.0,738.5,430.5,641.5,409.5,269.0
1070.5,304.5,692.0,664.0,935.0,1151.5,1218.5,1034.0,264.0,1129.0,269.5,577.5,1045.5,1022.5,224.5,1051.0,695.0,974.5,1040.5,184.5,1147.5,1066.5,1097.0,1046.0,669.5,0.0,965.0,320.5,805.0,340.5,1065.5,851.5,1080.0,369.5,359.5,1150.0,638.0,991.0,830.0,652.0
176.5,923.0,749.5,747.0,164.5,265.0,325.5,147.0,862.5,228.0,950.0,791.5,174.0,163.0,858.0,194.5,937.0,161.0,133.5,891.0,266.5,180.5,229.5,203.5,602.0,965.0,0.0,954.5,938.5,851.5,175.0,1014.0,195.5,715.5,713.5,264.5,866.0,145.5,851.0,646.0
1042.5,257.5,602.5,542.0,951.0,1116.5,1173.5,1001.5,302.0,1094.0,195.0,517.5,1007.5,993.0,291.5,1020.5,609.5,996.0,1023.5,313.0,1112.5,1029.0,1060.5,1014.5,608.5,320.5,954.5,0.0,703.5,374.0,1049.0,778.0,1048.5,339.5,389.5,1112.0,529.5,968.5,775.0,584.5
993.0,766.5,320.5,318.5,1003.0,1045.0,1045.0,977.0,676.5,1025.0,747.5,330.5,966.5,943.5,732.5,947.0,271.5,1026.0,972.0,775.0,1035.5,962.0,992.5,997.0,440.0,805.0,938.5,703.5,0.0,665.5,991.0,281.5,999.0,761.0,715.5,1023.5,342.0,953.0,264.0,396.5
927.5,355.0,540.5,524.0,844.5,1010.0,1073.0,889.5,215.5,987.5,338.5,439.0,894.5,880.5,334.5,911.0,579.0,893.0,916.0,331.0,1003.0,919.0,948.0,902.0,550.0,340.5,851.5,374.0,665.5,0.0,942.0,740.0,937.5,404.5,209.0,996.0,513.5,855.5,672.5,475.0
156.0,1013.5,829.0,815.0,244.5,185.5,240.5,167.5,956.0,196.5,1044.5,865.0,159.0,162.0,963.5,182.0,1014.0,212.0,139.5,990.0,192.5,168.0,148.5,174.5,673.5,1065.5,175.0,1049.0,991.0,942.0,0.0,1084.0,139.0,812.5,806.5,197.5,946.0,184.0,906.5,701.0
1085.5,826.0,391.0,400.5,1079.5,1123.5,1148.0,1074.0,732.0,1115.0,801.5,440.5,1064.0,1043.5,798.5,1042.0,308.5,1075.0,1068.0,836.0,1143.5,1062.5,1087.0,1097.5,505.5,851.5,1014.0,778.0,281.5,740.0,1084.0,0.0,1095.5,802.5,808.0,1116.0,424.0,1054.5,322.5,489.0
140.5,1020.5,848.5,825.0,240.5,168.5,233.5,143.5,955.0,191.0,1043.5,864.5,146.0,143.0,974.5,162.0,1024.0,228.0,170.5,1006.5,170.5,154.0,149.5,158.5,707.0,1080.0,195.5,1048.5,999.0,937.5,139.0,1095.5,0.0,824.0,810.5,187.0,947.5,159.5,922.0,708.5
821.0,313.0,622.5,550.5,684.0,899.5,973.5,784.5,322.0,878.5,340.0,547.5,794.0,769.0,250.5,804.0,699.5,734.5,790.0,332.0,901.0,819.5,847.0,796.5,503.5,369.5,715.5,339.5,761.0,404.5,812.5,802.5,824.0,0.0,340.0,900.5,629.0,741.5,755.0,535.0
804.5,332.0,562.0,552.0,697.0,885.5,952.0,764.5,231.0,863.0,390.5,480.5,770.0,755.0,291.0,784.5,650.0,747.0,782.5,298.5,878.5,798.0,827.5,777.0,513.0,359.5,713.5,389.5,715.5,209.0,806.5,808.0,810.5,340.0,0.0,878.0,556.5,726.5,730.5,482.5
178.0,1080.5,879.0,869.5,329.0,159.5,196.0,207.0,1026.0,145.0,1115.0,917.5,189.5,204.0,1046.0,173.5,1068.0,305.5,217.5,1074.0,183.0,191.5,149.0,199.5,738.5,1150.0,264.5,1112.0,1023.5,996.0,197.5,1116.0,187.0,900.5,878.0,0.0,995.5,240.5,957.0,733.5
943.5,612.0,303.0,245.5,916.0,992.5,1052.5,914.0,505.0,981.5,556.5,276.5,911.0,891.5,554.5,909.0,222.0,940.5,929.5,622.5,1021.5,922.0,949.5,933.5,430.5,638.0,866.0,529.5,342.0,513.5,946.0,424.0,947.5,629.0,556.5,995.5,0.0,884.5,404.0,374.0
162.0,932.5,786.5,759.0,198.5,227.5,301.0,127.0,872.5,229.5,963.0,804.0,155.0,141.0,890.5,177.5,969.0,219.0,155.0,916.5,219.5,151.0,199.5,151.0,641.5,991.0,145.5,968.5,953.0,855.5,184.0,1054.5,159.5,741.5,726.5,240.5,884.5,0.0,877.0,660.5
921.5,822.0,304.5,359.0,930.5,963.5,974.5,903.5,704.0,958.5,810.5,382.0,901.5,869.0,774.5,879.5,357.0,939.5,893.5,799.5,968.0,899.5,918.0,929.0,409.5,830.0,851.0,775.0,264.0,672.5,906.5,322.5,922.0,755.0,730.5,957.0,404.0,877.0,0.0,394.0
699.0,616.0,261.5,281.5,724.5,750.0,781.0,685.0,525.5,744.0,620.5,282.5,668.0,662.5,573.5,658.5,412.5,748.0,679.5,606.0,753.5,672.0,700.0,701.5,269.0,652.0,646.0,584.5,396.5,475.0,701.0,489.0,708.5,535.0,482.5,733.5,374.0,660.5,394.0,0.0
