0.0,268.619,234.972,194.959,286.109,261.392,331.43,325.527,287.004,201.115,185.148,233.836,365.769,255.982,271.353,263.43,285.069,351.965,212.59,230.033,391.107,239.111,265.085,318.051,246.299,252.591,269.456,241.237,248.697,234.982,254.091,333.151,265.11,337.238,292.512,329.479,343.566,249.384,251.898,213.85
268.619,0.0,186.793,194.487,389.736,304.77,148.964,206.921,168.671,160.858,262.767,185.909,237.704,207.715,210.91,164.883,220.168,202.124,273.05,183.962,382.646,182.293,193.255,242.471,170.154,228.646,178.317,255.798,213.991,163.418,192.26,215.852,304.544,185.6,159.095,352.642,374.685,189.902,381.7,220.756
234.972,186.793,0.0,221.919,371.727,280.632,210.419,233.22,191.437,191.272,227.624,199.588,241.794,202.368,227.066,168.8,228.743,220.281,245.765,197.692,370.493,213.56,192.54,244.874,197.427,193.17,177.032,241.978,150.821,204.209,216.375,221.856,271.251,203.451,210.971,320.59,351.689,196.76,343.797,186.519
194.959,194.487,221.919,0.0,311.051,237.829,227.725,266.5,222.755,166.659,219.65,167.956,304.685,210.622,219.736,209.648,208.503,282.122,256.998,192.569,354.009,192.735,229.261,263.798,202.675,237.531,239.152,225.721,232.958,191.551,213.606,277.617,270.499,269.656,221.289,314.874,319.844,182.335,301.084,208.777
286.109,389.736,371.727,311.051,0.0,158.122,440.395,326.081,318.493,332.867,250.814,317.086,348.756,288.018,261.477,326.837,338.04,401.073,227.912,362.915,215.287,310.966,300.712,293.557,288.272,272.68,310.46,207.647,294.727,323.221,361.123,297.037,171.3,361.772,333.4,184.963,139.172,299.427,139.958,345.915
261.392,304.77,280.632,237.829,158.122,0.0,353.225,235.717,232.549,254.785,201.474,235.936,248.034,193.54,203.638,239.369,267.57,314.189,198.283,277.049,227.076,232.258,226.706,215.398,205.313,205.522,223.295,151.716,229.479,243.268,285.331,214.216,144.904,270.429,237.726,218.672,168.161,213.587,143.179,274.595
331.43,148.964,210.419,227.725,440.395,353.225,0.0,237.653,209.798,213.232,328.631,239.609,239.459,246.111,263.187,184.767,251.361,199.97,310.877,206.683,397.684,228.572,250.85,269.841,217.9,253.724,213.875,311.432,224.7,232.707,236.528,240.626,362.126,196.724,205.013,404.436,413.993,227.232,430.73,221.066
325.527,206.921,233.22,266.5,326.081,235.717,237.653,0.0,154.767,209.788,263.831,216.174,164.204,184.558,214.183,164.637,224.805,220.595,244.025,225.075,327.935,218.877,185.312,189.868,173.25,232.237,186.685,209.486,218.816,172.257,235.328,183.553,237.845,205.117,174.24,291.301,314.647,199.607,289.697,256.757
287.004,168.671,191.437,222.755,318.493,232.549,209.798,154.767,0.0,187.427,241.539,188.969,186.989,175.545,166.713,149.359,212.859,220.146,235.923,207.163,317.117,197.537,161.153,190.044,175.869,206.108,151.073,211.176,181.997,178.189,219.006,173.653,238.614,170.771,156.74,299.083,306.802,171.051,307.811,251.442
201.115,160.858,191.272,166.659,332.867,254.785,213.232,209.788,187.427,0.0,211.079,178.275,252.266,177.186,191.175,158.93,225.978,250.941,230.892,194.059,363.991,180.374,186.861,238.413,153.011,224.305,175.597,191.603,194.58,168.281,210.079,214.136,260.608,215.52,193.169,318.573,332.623,176.099,309.934,203.99
