0.0,42.6243,67.1195,45.3906,29.7452,78.7763,50.5696,42.0019,48.1888,29.7337,42.102,48.8291,40.6583,67.471,44.8032,46.789,70.7896,50.0553,56.4697,55.119,65.151,46.8657,54.4795,54.4319,40.1779,32.7648,32.6914,35.2792,52.5487,30.4136,68.1917,43.5451,54.4319,66.2262,51.171,60.1861,59.7507,32.9429,64.7935,53.611
42.6243,0.0,44.9936,47.5675,17.4705,88.4848,47.7978,12.6203,45.4206,29.6037,23.5734,31.6657,35.2293,57.6714,32.0477,29.7727,43.4363,44.87,50.9085,47.7455,55.6987,28.0346,45.8693,42.3792,33.1779,43.7402,14.5243,38.1125,44.8955,45.9701,66.8299,31.588,42.3792,64.7119,63.7266,58.8244,47.4683,57.0608,55.7425,45.9577
67.1195,44.9936,0.0,47.8151,52.4377,71.3378,51.4699,47.5148,53.7604,42.0727,66.0264,25.2727,74.9108,39.3374,33.214,66.6838,84.9832,24.9281,69.4769,35.7822,59.1647,67.8546,36.927,47.1531,27.948,42.2639,42.6849,36.6441,47.7038,73.9376,67.1229,54.6037,47.1531,66.5648,45.7668,60.2386,24.8025,80.3695,47.627,48.4285
45.3906,47.5675,47.8151,0.0,34.0032,60.355,74.2428,49.2949,62.7436,30.5669,54.36,43.9716,64.3843,24.946,47.1402,72.2673,90.6093,44.414,48.5434,61.9901,80.921,67.055,65.1369,67.6526,42.3217,49.6294,33.0431,54.1731,71.3404,54.167,92.629,62.7337,67.6526,90.511,59.5108,84.8749,56.6796,46.7539,74.446,72.4027
29.7452,17.4705,52.4377,34.0032,0.0,79.9587,52.8656,22.0258,46.5725,12.3506,20.3568,36.0732,31.7288,48.6958,34.4719,42.0991,60.5124,30.7801,49.6201,54.3482,61.2685,36.9581,53.2672,46.2754,33.1312,31.9221,9.7528,45.5622,49.9632,32.7914,71.2518,37.8188,46.2754,69.1338,51.6553,63.4977,44.8098,51.2097,62.5763,51.0255
78.7763,88.4848,71.3378,60.355,79.9587,0.0,78.8165,89.8438,43.0642,73.7085,91.2545,70.8616,69.4944,39.5604,84.0493,101.649,82.8907,66.5164,39.7869,52.5538,50.9158,67.0861,45.43,84.2857,62.1934,48.6577,78.0009,65.8521,82.2289,56.1726,59.3093,62.6143,84.2857,61.4273,34.0822,67.3149,67.4112,64.0322,43.5836,81.6977
50.5696,47.7978,51.4699,74.2428,52.8656,78.8165,0.0,53.967,51.4601,49.9331,56.7561,31.965,59.0303,63.6454,33.7887,40.6606,65.7547,50.9245,78.8894,30.9835,29.5522,56.1302,37.4558,6.83283,38.5889,36.6095,47.9892,26.3244,4.10364,60.2319,19.5072,51.6136,6.83283,17.5418,58.5126,11.5017,49.7677,78.7073,49.5023,3.04138
42.0019,12.6203,47.5148,49.2949,22.0258,89.8438,53.967,0.0,48.5401,29.3764,26.5174,43.8785,34.7204,60.5867,40.1222,31.1298,49.8723,40.3614,51.1448,55.0307,60.2355,27.1218,54.6292,52.2748,28.2995,45.6869,19.0796,47.004,50.612,47.7853,73.2727,37.2701,52.2748,71.5088,62.2841,65.2671,42.6959,56.213,65.1448,51.0498
48.1888,45.4206,53.7604,62.7436,46.5725,43.0642,51.4601,48.5401,0.0,40.3222,57.8683,39.4308,36.4622,64.4272,44.798,58.9388,40.1806,48.804,48.8736,29.9672,22.4075,27.3336,20.5724,56.5588,33.8288,28.1806,36.8197,28.5475,55.0326,23.1404,34.0364,21.7861,56.5588,33.9183,31.9965,40.16,49.2722,51.1034,18.2775,54.5015
29.7337,29.6037,42.0727,30.5669,12.3506,73.7085,49.9331,29.3764,40.3222,0.0,32.6762,32.8903,41.5951,43.1402,24.5171,52.4533,71.7263,20.415,60.8339,48.6417,59.4471,47.8724,46.7655,44.8429,22.7662,25.1208,15.2968,38.2956,46.8192,38.2431,68.9652,43.2447,44.8429,66.8471,44.7606,60.9596,34.4448,56.9287,56.6387,47.8814
