0.0,20.7445,14.0369,16.3272,51.5587,16.2902,16.0912,23.4246,21.4141,16.0304,35.7517,34.7555,22.0464,20.9227,16.0265,15.7529,18.8371,25.6625,13.5994,21.6533,17.6556,18.9772,16.0383,19.8123,17.1683,14.0433,17.2467,17.5914,21.621,18.0006,15.4988,17.1625,43.6647,20.7752,16.0545,38.1564,19.0407,27.4692,23.1635,20.6342
20.7445,0.0,29.0072,34.1058,51.5567,34.8413,13.3192,28.1858,10.6266,23.7664,36.0795,37.5175,18.6915,19.0629,21.0074,24.9342,18.0587,25.5994,21.9564,20.2296,23.9153,17.4741,28.0136,18.2246,20.8868,16.2038,26.5177,18.9924,26.4882,14.0327,24.0885,25.3863,43.5628,9.70469,27.6663,38.2856,28.0074,27.4692,33.0623,21.5675
14.0369,29.0072,0.0,17.0529,51.3887,13.8524,23.2579,19.8062,24.2675,17.7052,35.8714,30.6125,18.404,19.2179,20.2345,14.5057,24.1301,23.9842,14.1932,19.1,17.9766,21.6077,13.0445,19.0525,20.7924,16.879,14.4821,24.1297,18.0178,20.7104,18.7581,14.8384,43.7663,24.7534,16.4917,38.2876,17.6218,27.4692,21.447,16.2793
16.3272,34.1058,17.0529,0.0,51.4832,20.8214,22.1013,19.005,28.6363,10.685,33.0148,26.8452,16.7739,18.1507,16.4889,15.1865,17.6158,23.0427,18.3893,26.1687,15.248,17.9541,17.0006,17.1805,14.1814,19.1745,21.5324,16.9687,19.734,26.9042,16.0285,18.5927,43.6509,30.9565,18.0192,38.2846,24.7142,27.5314,24.5422,23.2265
51.5587,51.5567,51.3887,51.4832,0.0,51.573,51.532,51.42,51.0859,51.5186,30.3341,35.6762,51.3777,51.4544,51.5712,51.477,51.3738,51.5292,51.4177,47.2367,51.6863,51.4828,46.618,51.4806,51.5021,51.5822,51.3882,51.373,51.6181,51.4857,51.4995,51.4876,22.0629,51.5895,51.6213,21.1911,51.6042,38.6356,49.6937,50.1858
16.2902,34.8413,13.8524,20.8214,51.573,0.0,24.4036,19.8062,30.0276,19.1407,30.8819,25.5488,18.2123,23.5574,21.667,17.6952,24.4415,24.2782,18.316,20.1269,20.5447,22.923,13.686,20.5005,22.4799,22.9554,16.6353,24.4411,15.9679,28.259,23.0917,20.023,43.6865,32.349,18.4271,38.0849,13.8934,27.4692,18.1136,17.3162
16.0912,13.3192,23.2579,22.1013,51.532,24.4036,0.0,28.1253,13.0673,12.2022,42.1238,40.5097,11.2666,16.2732,13.4712,16.7041,12.3764,19.4704,15.7716,28.2124,16.5321,14.8267,22.0259,11.7049,11.4438,10.9376,23.1071,13.933,20.3802,14.0327,18.1565,20.3805,43.6004,11.8066,16.4495,38.0568,26.4237,27.3204,32.2202,26.3372
23.4246,28.1858,19.8062,19.005,51.42,19.8062,28.1253,0.0,28.2525,17.0672,33.0198,19.7945,22.6215,19.0629,16.8323,18.6575,28.2145,20.7857,21.9564,21.1679,24.7179,23.1109,15.8244,24.2258,21.2323,26.1962,14.4225,20.5492,17.5705,19.3555,15.3497,12.7825,38.2692,26.4562,15.163,38.0565,21.4534,18.2012,26.4941,13.7907
21.4141,10.6266,24.2675,28.6363,51.0859,30.0276,13.0673,28.2525,0.0,18.6622,42.0656,40.5097,12.0776,16.5832,18.802,23.1995,17.903,25.6271,18.5061,28.1366,20.8657,14.7496,25.0197,16.0792,14.3597,14.1784,24.0471,15.1305,26.4882,14.0327,24.0885,25.3863,43.5952,10.3885,20.7497,37.1168,27.9073,27.4692,32.4612,26.3372
16.0304,23.7664,17.7052,10.685,51.5186,19.1407,12.2022,17.0672,18.6622,0.0,41.945,36.8535,15.2536,13.1736,10.9865,12.565,19.3041,18.4892,13.4011,25.3681,15.0087,14.7496,16.466,13.0077,11.0537,15.5287,17.0848,9.0292,15.1973,16.9361,10.6362,12.8719,43.681,21.0322,13.556,38.1257,24.0191,27.3804,29.6577,22.397
