0.0,21.0938,22.5498,27.7148,6.0166,6.04248,11.0215,7.00293,21.0938,4.00391,21.6211,22.5498,18.6445,6.0166,18.5967,8.02441,23.0625,6.0166,7.00293,24.0264,6.04248,6.0166,11.0215,5.02734,23.0537,19.5117,18.5273,19.1602,23.5576,24.0264,9.0332,17.5107,10.0547,18.5967,22.5,7.03125,20.5342,7.00293,23.543,27.2109
21.0938,0.0,10.0547,16.125,21.04,21.0762,21.0332,21.04,8.00879,21.04,7.05859,8.01562,21.0674,21.04,9.50195,21.04,14.0625,21.04,21.0938,9.02686,21.0762,21.04,21.0781,21.0332,14.1094,8.00879,21.0674,8.00879,12.0234,8.00879,21.0332,14.0625,21.04,16.0176,7.05859,21.0762,10.0547,21.04,12.0234,12.0308
22.5498,10.0547,0.0,13.1016,22.543,22.623,22.623,22.6855,12.0132,22.623,12.0132,7.05469,22.5977,22.582,9.00732,22.623,9.00732,22.582,22.582,13.0312,22.623,22.582,22.5781,22.623,10.0151,10.0449,22.5996,8.00879,13.1016,12.0132,22.623,13.1016,22.623,20.0303,12.0234,22.5781,8.0625,22.582,14.1094,12.0308
27.7148,16.125,13.1016,0.0,27.6172,27.6504,27.6504,27.5469,20.0898,27.5273,18.0537,11.0229,27.5586,27.5469,16.0176,27.6504,11.0229,27.5469,27.5469,16.0176,27.5273,27.5469,27.5273,27.5273,10.0151,16.0176,27.5352,16.0176,10.0151,17.0156,27.7422,13.1016,27.5273,26.0625,18.0537,27.6504,11.0229,27.5469,9.00732,8.0625
6.0166,21.04,22.543,27.6172,0.0,7.00928,11.0215,7.54541,21.0938,7.03125,21.6211,22.5498,18.5293,8.03857,18.5967,10.0547,23.0537,6.0166,9.0249,24.0264,7.03125,6.0166,11.0215,7.00928,23.0537,19.5469,18.5273,19.1602,23.5576,24.0264,11.0215,17.5107,11.0215,18.6328,22.5332,9.03955,20.5342,7.00293,23.543,27.2109
6.04248,21.0762,22.623,27.6504,7.00928,0.0,8.02441,7.00293,21.04,6.04248,21.583,22.623,19.5938,6.0166,19.5293,7.00928,23.0537,6.0166,6.0166,24.0264,6.04248,6.0166,8.02441,7.00928,23.0537,19.5469,19.5293,19.6426,23.5723,24.1621,7.00928,19.0225,7.00928,19.5293,22.5977,6.04248,20.5342,7.00293,23.5576,27.2109
11.0215,21.0332,22.623,27.6504,11.0215,8.02441,0.0,7.00293,21.0332,10.0547,21.5547,22.5498,19.5293,10.0605,19.6426,8.02441,23.0537,7.00293,10.0605,24.0264,7.00928,8.03857,6.04248,8.02441,23.0537,19.6426,19.5293,19.6426,23.5576,24.0264,7.00928,17.5107,6.04248,19.6426,22.5977,5.02734,20.5342,10.0605,23.5723,27.2109
7.00293,21.04,22.6855,27.5469,7.54541,7.00293,7.00293,0.0,21.0938,7.03125,21.6211,22.582,18.6445,7.00293,18.6328,8.02441,23.0625,6.0166,7.00293,24.0264,4.00391,5.03027,8.02441,5.02734,23.0537,19.5469,18.543,19.1602,23.5576,24.0264,8.02441,17.5107,7.03125,18.5967,22.5,6.04248,20.5342,7.00293,23.5576,27.0664
21.0938,8.00879,12.0132,20.0898,21.0938,21.04,21.0332,21.0938,0.0,21.0332,11.063,10.0547,21.0674,21.0938,13.0312,21.0332,19.0225,21.0938,21.0938,10.0449,21.0762,21.0938,21.0781,21.0762,14.0625,13.0312,21.0674,11.063,13.0078,9.02686,21.0332,21.0938,21.0332,12.0132,7.05859,21.0781,16.0312,21.0938,14.0625,17.0068
4.00391,21.04,22.623,27.5273,7.03125,6.04248,10.0547,7.03125,21.0332,0.0,21.5547,22.5498,18.6445,7.00293,18.5967,8.02441,23.0537,6.0166,7.00293,24.0264,7.00928,6.0166,9.03955,5.02734,23.0537,19.5469,18.5273,19.1211,23.5576,24.0264,9.03955,17.5107,9.03955,18.5967,22.5332,7.00928,20.5342,6.0166,23.5576,27.2109
